wallet_id,user_id,chain,address,wallet_type,is_primary,created_at,updated_at
755,443,bsc,0xa3805f8703ab4d089c46dcb3d5958a89,non_custodial,True,2026-07-21T10:50:39+00:00,2026-07-21T10:50:39+00:00
756,443,ethereum,0x0021a206c5ef47459e7b70a5f1c7d060,non_custodial,False,2026-07-19T13:53:39+00:00,2026-07-19T13:53:39+00:00
757,444,arbitrum,0xf01ca32586244363951ff0a2f49cfe53,non_custodial,True,2026-03-29T16:27:39+00:00,2026-03-29T16:27:39+00:00
758,445,base,0x5d84f7e4951740cdaaa8358fc08bcfa8,non_custodial,True,2026-06-11T17:52:10+00:00,2026-06-11T17:52:10+00:00
759,445,ethereum,0xa2a8b25a00e348e6a3ee46a2fdcca220,non_custodial,False,2026-06-11T05:48:10+00:00,2026-06-11T05:48:10+00:00
760,446,ethereum,0x67457dcce43a4e0ca1b7382128a3d559,non_custodial,True,2026-05-26T21:22:25+00:00,2026-05-26T21:22:25+00:00
761,447,base,0x79bf24d6982b498fa182ddea67db65d2,non_custodial,True,2026-05-28T00:56:21+00:00,2026-05-28T00:56:21+00:00
762,448,arbitrum,0x1825659255674e7195cb0aeeab216941,non_custodial,True,2026-02-09T15:34:17+00:00,2026-02-09T15:34:17+00:00
763,448,bsc,0x2cf7a0e59e7245728aebc216168c5da8,non_custodial,False,2026-02-08T12:47:17+00:00,2026-02-08T12:47:17+00:00
764,449,base,0x21bce5f01edb44999cc75b7d6a1da2fc,non_custodial,True,2026-01-17T09:51:41+00:00,2026-01-17T09:51:41+00:00
765,450,base,0x336f6d1190534f8ebd420e4448cd77ca,non_custodial,True,2026-07-02T18:44:23+00:00,2026-07-02T18:44:23+00:00
766,450,bsc,0xce091af2671044a0994f484c8b98f8b8,non_custodial,False,2026-07-05T02:15:23+00:00,2026-07-05T02:15:23+00:00
767,450,arbitrum,0x2d93eab4b8c94b74badfd5bccf1a1908,non_custodial,False,2026-07-02T20:29:23+00:00,2026-07-02T20:29:23+00:00
768,451,arbitrum,0x801b6e19f54244998f50d1118bd85ab0,non_custodial,True,2026-02-01T21:33:15+00:00,2026-02-01T21:33:15+00:00
769,452,base,0x467ea3f68e614b68b27fd2a04dd85590,non_custodial,True,2026-03-03T01:02:25+00:00,2026-03-03T01:02:25+00:00
770,452,bsc,0x9ab9ec877eea46f1bfd5e757f076afb0,non_custodial,False,2026-03-01T05:09:25+00:00,2026-03-01T05:09:25+00:00
771,452,arbitrum,0xbedeb1534ed24ba096a508d29891c6ce,non_custodial,False,2026-03-02T02:29:25+00:00,2026-03-02T02:29:25+00:00
772,453,ethereum,0x2a3cda548512400b983d5430307475a0,non_custodial,True,2026-07-27T18:57:13+00:00,2026-07-27T18:57:13+00:00
773,454,bsc,0x1606d6955b26498890c92ff910ad7485,non_custodial,True,2026-04-06T00:35:02+00:00,2026-04-06T00:35:02+00:00
774,455,ethereum,0xe2691a6a9e3b40dab64c0c601659ab13,non_custodial,True,2026-04-06T09:52:02+00:00,2026-04-06T09:52:02+00:00
775,455,base,0x486c5b15e89b4ceb88357b7c213119f4,non_custodial,False,2026-04-04T10:46:02+00:00,2026-04-04T10:46:02+00:00
776,456,ethereum,0x7b5e38f148284edb96229fd65227f974,non_custodial,True,2026-06-28T02:25:27+00:00,2026-06-28T02:25:27+00:00
777,456,base,0xbc5c86a20c8248679ac9d25f9650c378,non_custodial,False,2026-06-28T23:32:27+00:00,2026-06-28T23:32:27+00:00
778,457,polygon,0x87c0f60f4fa045149f59327f3824ce86,non_custodial,True,2026-08-22T06:03:39+00:00,2026-08-22T06:03:39+00:00
779,458,arbitrum,0x92694d0fbac742c7bcbb806069b35883,non_custodial,True,2026-08-12T14:39:50+00:00,2026-08-12T14:39:50+00:00
780,459,ethereum,0x903c644f71334ea9a976c6a24e8568f2,non_custodial,True,2026-04-26T04:01:06+00:00,2026-04-26T04:01:06+00:00
781,459,polygon,0x5f98b58cb78743c8bb72536714d4d0f9,non_custodial,False,2026-04-25T21:32:06+00:00,2026-04-25T21:32:06+00:00
782,460,arbitrum,0xd9ae6a948913494084444dd8d4fa3fb7,non_custodial,True,2026-05-18T13:27:01+00:00,2026-05-18T13:27:01+00:00
783,460,ethereum,0x12b083043ca74fa3bb2a3e28e69dd3ee,non_custodial,False,2026-05-18T06:44:01+00:00,2026-05-18T06:44:01+00:00
784,461,bsc,0x787ee687dc6a473b8a818110ef7859a8,non_custodial,True,2026-03-16T18:41:31+00:00,2026-03-16T18:41:31+00:00
785,461,polygon,0x1aea069fa184475aaa33710edf741326,non_custodial,False,2026-03-17T05:38:31+00:00,2026-03-17T05:38:31+00:00
786,462,base,0xa4e0b27148e643e89daac7875e81fab5,non_custodial,True,2026-01-27T19:30:01+00:00,2026-01-27T19:30:01+00:00
787,462,polygon,0x693acf3a8a2744d0ae2fb80f9a8f78e4,non_custodial,False,2026-01-29T09:41:01+00:00,2026-01-29T09:41:01+00:00
788,463,arbitrum,0xc47c714e573040fca384956e41f0e7f1,non_custodial,True,2026-07-19T17:42:07+00:00,2026-07-19T17:42:07+00:00
789,463,base,0x2d06e5234e8e4fe5912881a439e92989,non_custodial,False,2026-07-18T16:29:07+00:00,2026-07-18T16:29:07+00:00
790,464,arbitrum,0x9897ef01657f41a7af225160168dbb23,non_custodial,True,2026-07-05T07:15:35+00:00,2026-07-05T07:15:35+00:00
791,465,bsc,0xd10969a86659402097b569e1fb35a213,non_custodial,True,2026-05-26T17:30:49+00:00,2026-05-26T17:30:49+00:00
792,465,ethereum,0x4dd67fc75be2495fbd659b3545c1326b,non_custodial,False,2026-05-26T07:25:49+00:00,2026-05-26T07:25:49+00:00
793,466,bsc,0xf6f53bfe12e84aff963325113e28ac46,non_custodial,True,2026-05-20T06:30:22+00:00,2026-05-20T06:30:22+00:00
794,467,base,0xe383fa3cba8347ac938f886df14b5325,non_custodial,True,2026-02-12T18:02:02+00:00,2026-02-12T18:02:02+00:00
795,468,bsc,0xaa14ce7942b14779962272ce87f4659b,non_custodial,True,2026-02-23T20:25:03+00:00,2026-02-23T20:25:03+00:00
796,468,arbitrum,0xc4413225c1a74bcd9d9fca0e40ea627e,non_custodial,False,2026-02-21T23:24:03+00:00,2026-02-21T23:24:03+00:00
797,469,bsc,0xa0e56cba0dd84ec4b915281598fea25d,non_custodial,True,2026-05-13T02:54:20+00:00,2026-05-13T02:54:20+00:00
798,469,arbitrum,0x5bd2b2235a234f7d8450a8a1064254ff,non_custodial,False,2026-05-14T19:38:20+00:00,2026-05-14T19:38:20+00:00
799,469,base,0x5ade5d6b3495464596be14783a002902,non_custodial,False,2026-05-14T23:39:20+00:00,2026-05-14T23:39:20+00:00
800,470,ethereum,0xad66493a1edd4ba3833f18ac56fb820d,non_custodial,True,2026-07-06T04:52:01+00:00,2026-07-06T04:52:01+00:00
801,471,base,0x7d990684c61b4e22ba47243976ba0b8f,non_custodial,True,2026-06-29T16:03:58+00:00,2026-06-29T16:03:58+00:00
802,471,bsc,0xc377372c69fb4451a8d86bdf86af6423,non_custodial,False,2026-06-30T16:44:58+00:00,2026-06-30T16:44:58+00:00
803,472,base,0x0bd7053c4c7b4adcabbe609881b7aa13,non_custodial,True,2026-01-20T11:23:14+00:00,2026-01-20T11:23:14+00:00
804,472,ethereum,0x1ed4cbbb95f94784bc1b5d7888db4a6f,non_custodial,False,2026-01-19T10:14:14+00:00,2026-01-19T10:14:14+00:00
805,473,arbitrum,0x46a21c307d0d43ce9755be44120b349d,non_custodial,True,2026-05-02T06:24:00+00:00,2026-05-02T06:24:00+00:00
806,474,base,0xd853055de8b44e61807bb20093f63513,non_custodial,True,2026-07-03T21:59:20+00:00,2026-07-03T21:59:20+00:00
807,474,ethereum,0xe50a842fae154cb8a26e466349caf5e7,non_custodial,False,2026-07-04T17:49:20+00:00,2026-07-04T17:49:20+00:00
808,475,arbitrum,0x838beef1cf1d49529ba2f896262ff3ce,non_custodial,True,2026-04-23T01:18:48+00:00,2026-04-23T01:18:48+00:00
809,476,ethereum,0xa05780d9710a4fc8b642d1f4c863fdaf,non_custodial,True,2026-04-18T22:19:48+00:00,2026-04-18T22:19:48+00:00
810,476,arbitrum,0xbee9e32af49e4c489c293fdcbdc96975,non_custodial,False,2026-04-18T11:26:48+00:00,2026-04-18T11:26:48+00:00
811,477,base,0x36909b2c7c274c7db10097d01d4b91d4,non_custodial,True,2026-06-06T14:52:23+00:00,2026-06-06T14:52:23+00:00
812,478,base,0xe768c06fd3784576a5f67aac7ac1cbf1,non_custodial,True,2026-03-16T20:18:45+00:00,2026-03-16T20:18:45+00:00
813,478,arbitrum,0x6d6831322338452196d9e63bcbe76903,non_custodial,False,2026-03-15T21:20:45+00:00,2026-03-15T21:20:45+00:00
814,479,base,0xacae19b299744a5b85170386c17fa3a4,non_custodial,True,2026-05-24T03:56:17+00:00,2026-05-24T03:56:17+00:00
815,479,arbitrum,0xd363f0e88b1c47c1875a7b0f8e3b4cb2,non_custodial,False,2026-05-26T11:58:17+00:00,2026-05-26T11:58:17+00:00
816,480,arbitrum,0xc798cf3bb47846a88a3c0192ce15b488,non_custodial,True,2026-06-15T12:49:25+00:00,2026-06-15T12:49:25+00:00
817,480,polygon,0x8048e154b12f4baf97f0e0d01401eec6,non_custodial,False,2026-06-17T16:31:25+00:00,2026-06-17T16:31:25+00:00
818,481,arbitrum,0xb27e644941ff472796c0e81d0d9ded44,non_custodial,True,2026-03-12T06:51:34+00:00,2026-03-12T06:51:34+00:00
819,481,base,0xeea3e182758f402aacc47ec23a58a5da,non_custodial,False,2026-03-12T01:59:34+00:00,2026-03-12T01:59:34+00:00
820,482,ethereum,0xa13dc205821d400aa8aac98ea9b8aca2,non_custodial,True,2026-02-11T13:51:54+00:00,2026-02-11T13:51:54+00:00
821,483,arbitrum,0x47e33cf741234b88aafc25cd4c207b0c,non_custodial,True,2026-05-02T02:20:54+00:00,2026-05-02T02:20:54+00:00
822,483,polygon,0x1941723165be45a29e2bdcd7add7c7f7,non_custodial,False,2026-04-30T08:08:54+00:00,2026-04-30T08:08:54+00:00
823,484,bsc,0x03c68ebab51248a3ab1d86f3d8e097d6,non_custodial,True,2026-03-09T07:16:30+00:00,2026-03-09T07:16:30+00:00
824,485,base,0x364d19061d53427e98c7bddcd81876db,non_custodial,True,2026-01-20T03:21:43+00:00,2026-01-20T03:21:43+00:00
825,486,polygon,0x1ee288ccc2c14a53b30b3bcf9ec4d19a,non_custodial,True,2026-04-18T04:20:29+00:00,2026-04-18T04:20:29+00:00
826,486,arbitrum,0x80a788bf49ec4284b8bff83a0a48c6a5,non_custodial,False,2026-04-18T21:18:29+00:00,2026-04-18T21:18:29+00:00
827,486,ethereum,0x80069a5449634602a6bef1c7d1d9a9c1,non_custodial,False,2026-04-17T15:19:29+00:00,2026-04-17T15:19:29+00:00
828,487,polygon,0x52d2faf220c84a87ad146d8194af6b49,non_custodial,True,2026-05-25T01:34:18+00:00,2026-05-25T01:34:18+00:00
829,488,polygon,0x2efa34f6702146eca10203266c8670ed,non_custodial,True,2026-01-14T00:39:05+00:00,2026-01-14T00:39:05+00:00
830,488,ethereum,0xbc0929302fa9433da11153d932869eb9,non_custodial,False,2026-01-15T21:28:05+00:00,2026-01-15T21:28:05+00:00
831,488,arbitrum,0x648ddd78c64f4c1390888e10fac07ebd,non_custodial,False,2026-01-13T21:25:05+00:00,2026-01-13T21:25:05+00:00
832,489,arbitrum,0x502789ea695a4cad88415f2968c6ee82,non_custodial,True,2026-01-15T23:03:59+00:00,2026-01-15T23:03:59+00:00
833,489,ethereum,0x257f8902ee624e6791297592de57cccb,non_custodial,False,2026-01-15T15:04:59+00:00,2026-01-15T15:04:59+00:00
834,490,bsc,0x18ddea9fa7a545f0b8a6beb5c5f0c26e,non_custodial,True,2026-05-23T22:54:43+00:00,2026-05-23T22:54:43+00:00
835,491,arbitrum,0x9a6bebc468b047dd80c15ff16d58afb7,non_custodial,True,2026-01-15T11:59:11+00:00,2026-01-15T11:59:11+00:00
836,491,bsc,0x472c2d83e36e4f9697a27719e75a84b0,non_custodial,False,2026-01-14T04:33:11+00:00,2026-01-14T04:33:11+00:00
837,492,arbitrum,0xd80d1e132a724710b0b093d465aa2207,non_custodial,True,2026-05-25T07:58:23+00:00,2026-05-25T07:58:23+00:00
838,493,base,0x8025514cd3ba479b858f80d3adebc2bb,non_custodial,True,2026-08-14T11:46:19+00:00,2026-08-14T11:46:19+00:00
839,493,ethereum,0xea29cc7bfd43463ebd3e7cb5fd99459f,non_custodial,False,2026-08-14T18:10:19+00:00,2026-08-14T18:10:19+00:00
840,493,bsc,0xa26c65279eec4a3c97e3028be5df8669,non_custodial,False,2026-08-12T15:42:19+00:00,2026-08-12T15:42:19+00:00
841,494,arbitrum,0xce515404a9244cb9bf1163bb69f9c657,non_custodial,True,2026-06-04T14:31:46+00:00,2026-06-04T14:31:46+00:00
842,495,arbitrum,0x76d65764d90843059f0692680fcfe9fe,non_custodial,True,2026-04-10T16:28:57+00:00,2026-04-10T16:28:57+00:00
843,496,base,0x827cd6dba7df41128931598613f2787a,non_custodial,True,2026-07-14T19:07:36+00:00,2026-07-14T19:07:36+00:00
844,496,bsc,0xf5a78dbe2841481c8b71aeedca207131,non_custodial,False,2026-07-14T12:56:36+00:00,2026-07-14T12:56:36+00:00
845,497,base,0x493303b1347844d8b28e9aa0bdfae8a9,non_custodial,True,2026-02-18T14:25:43+00:00,2026-02-18T14:25:43+00:00
846,497,polygon,0x37002d713a0b451883c8168d9fd84c9e,non_custodial,False,2026-02-17T22:07:43+00:00,2026-02-17T22:07:43+00:00
847,498,arbitrum,0x6137e0c668314f24abbbaa94d6e2825c,non_custodial,True,2026-03-26T21:17:28+00:00,2026-03-26T21:17:28+00:00
848,498,bsc,0x25141b1988ae4661a5bba51762bb34ec,non_custodial,False,2026-03-27T14:15:28+00:00,2026-03-27T14:15:28+00:00
849,499,arbitrum,0x7cbda5d56550475f8311b0c29d34f62a,non_custodial,True,2026-03-22T02:08:50+00:00,2026-03-22T02:08:50+00:00
850,499,bsc,0x972cc56d089943c5afef808ccf4f5795,non_custodial,False,2026-03-22T15:43:50+00:00,2026-03-22T15:43:50+00:00
851,499,ethereum,0x7bd0f144f0e94ad982c3919501d892a2,non_custodial,False,2026-03-21T10:35:50+00:00,2026-03-21T10:35:50+00:00
852,500,base,0xc494cd06424d4328b147e5b270e5b812,non_custodial,True,2026-06-27T08:11:35+00:00,2026-06-27T08:11:35+00:00
